Geolocation,Commodity,Date,Price,Commodity_Type
region x (northern mindanao),"corngrain [maize] yellow, matured",2020-09-01,10.25,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2020-10-01,10.62,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2020-11-01,11.32,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2020-12-01,13.08,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-01-01,11.87,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-02-01,12.37,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-03-01,12.57,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-04-01,13.04,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-05-01,13.32,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-06-01,14.51,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-07-01,14.39,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-08-01,14.94,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-09-01,16.33,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-10-01,14.9,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-11-01,16.18,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2021-12-01,15.56,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-01-01,15.98,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-02-01,17.12,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-03-01,17.38,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-04-01,19.2,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-05-01,17.74,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-06-01,18.51,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-07-01,18.77,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-08-01,19.98,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-09-01,20.93,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-10-01,20.72,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-11-01,20.61,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2022-12-01,19.01,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-01-01,16.91,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-02-01,18.51,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-03-01,18.98,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-04-01,19.83,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-05-01,19.59,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-06-01,19.08,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-07-01,19.09,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-08-01,18.58,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-09-01,18.73,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-10-01,15.64,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-11-01,17.96,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2023-12-01,15.83,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-01-01,14.96,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-02-01,16.67,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-03-01,16.52,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-04-01,16.59,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-05-01,16.5,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-06-01,22.64,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-07-01,14.04,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-08-01,14.54,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-09-01,12.46,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-10-01,12.4,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-11-01,11.85,corn
region x (northern mindanao),"corngrain [maize] yellow, matured",2024-12-01,13.43,corn
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-01-01,16.39,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-02-01,15.86,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-03-01,17.78,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-04-01,19.61,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-05-01,21.36,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-06-01,20.31,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-07-01,19.67,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-08-01,19.65,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-09-01,16.97,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-10-01,15.38,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-11-01,15.54,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-12-01,17.38,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-01-01,17.19,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-02-01,17.2,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-03-01,17.84,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-04-01,17.24,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-05-01,17.46,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-06-01,18.45,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-07-01,19.15,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-08-01,18.29,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-09-01,17.41,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-10-01,17.01,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-11-01,18.02,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-12-01,18.09,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-01-01,17.14,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-02-01,18.0,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-03-01,19.53,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-04-01,18.12,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-05-01,17.72,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-06-01,17.73,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-07-01,18.2,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-08-01,18.44,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-09-01,18.76,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-10-01,18.24,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-11-01,18.08,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-12-01,18.04,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-01-01,17.67,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-02-01,18.62,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-03-01,19.63,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-04-01,20.77,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-05-01,21.26,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-06-01,20.17,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-07-01,20.59,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-08-01,23.53,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-09-01,21.55,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-10-01,23.56,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-11-01,24.07,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-12-01,25.01,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-01-01,25.28,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-02-01,25.46,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-03-01,26.23,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-04-01,24.71,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-05-01,26.66,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-06-01,26.11,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-07-01,25.05,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-08-01,25.26,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-09-01,24.78,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-10-01,23.17,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-11-01,21.96,rice
region x (northern mindanao),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-12-01,22.79,rice
region xi (davao region),"corngrain [maize] white, matured",2020-01-01,10.81,corn
region xi (davao region),"corngrain [maize] white, matured",2020-02-01,10.35,corn
region xi (davao region),"corngrain [maize] white, matured",2020-03-01,11.13,corn
region xi (davao region),"corngrain [maize] white, matured",2020-04-01,12.41,corn
region xi (davao region),"corngrain [maize] white, matured",2020-05-01,12.6,corn
region xi (davao region),"corngrain [maize] white, matured",2020-06-01,11.79,corn
region xi (davao region),"corngrain [maize] white, matured",2020-07-01,12.32,corn
region xi (davao region),"corngrain [maize] white, matured",2020-08-01,12.56,corn
region xi (davao region),"corngrain [maize] white, matured",2020-09-01,11.25,corn
region xi (davao region),"corngrain [maize] white, matured",2020-10-01,11.6,corn
region xi (davao region),"corngrain [maize] white, matured",2020-11-01,11.17,corn
region xi (davao region),"corngrain [maize] white, matured",2020-12-01,10.98,corn
region xi (davao region),"corngrain [maize] white, matured",2021-01-01,10.96,corn
region xi (davao region),"corngrain [maize] white, matured",2021-02-01,11.61,corn
region xi (davao region),"corngrain [maize] white, matured",2021-03-01,13.04,corn
region xi (davao region),"corngrain [maize] white, matured",2021-04-01,12.71,corn
region xi (davao region),"corngrain [maize] white, matured",2021-05-01,15.2,corn
region xi (davao region),"corngrain [maize] white, matured",2021-06-01,15.82,corn
region xi (davao region),"corngrain [maize] white, matured",2021-07-01,15.95,corn
region xi (davao region),"corngrain [maize] white, matured",2021-08-01,16.27,corn
region xi (davao region),"corngrain [maize] white, matured",2021-09-01,16.59,corn
region xi (davao region),"corngrain [maize] white, matured",2021-10-01,15.89,corn
region xi (davao region),"corngrain [maize] white, matured",2021-11-01,15.84,corn
region xi (davao region),"corngrain [maize] white, matured",2021-12-01,15.59,corn
region xi (davao region),"corngrain [maize] white, matured",2022-01-01,14.26,corn
region xi (davao region),"corngrain [maize] white, matured",2022-02-01,14.45,corn
region xi (davao region),"corngrain [maize] white, matured",2022-03-01,15.43,corn
region xi (davao region),"corngrain [maize] white, matured",2022-04-01,16.08,corn
region xi (davao region),"corngrain [maize] white, matured",2022-05-01,16.6,corn
region xi (davao region),"corngrain [maize] white, matured",2022-06-01,16.77,corn
region xi (davao region),"corngrain [maize] white, matured",2022-07-01,16.65,corn
region xi (davao region),"corngrain [maize] white, matured",2022-08-01,18.08,corn
region xi (davao region),"corngrain [maize] white, matured",2022-09-01,18.29,corn
region xi (davao region),"corngrain [maize] white, matured",2022-10-01,20.01,corn
region xi (davao region),"corngrain [maize] white, matured",2022-11-01,19.68,corn
region xi (davao region),"corngrain [maize] white, matured",2022-12-01,18.59,corn
region xi (davao region),"corngrain [maize] white, matured",2023-01-01,17.28,corn
region xi (davao region),"corngrain [maize] white, matured",2023-02-01,16.88,corn
region xi (davao region),"corngrain [maize] white, matured",2023-03-01,16.37,corn
region xi (davao region),"corngrain [maize] white, matured",2023-04-01,17.08,corn
region xi (davao region),"corngrain [maize] white, matured",2023-05-01,17.76,corn
region xi (davao region),"corngrain [maize] white, matured",2023-06-01,17.99,corn
region xi (davao region),"corngrain [maize] white, matured",2023-07-01,17.04,corn
region xi (davao region),"corngrain [maize] white, matured",2023-08-01,16.96,corn
region xi (davao region),"corngrain [maize] white, matured",2023-09-01,16.47,corn
region xi (davao region),"corngrain [maize] white, matured",2023-10-01,17.14,corn
region xi (davao region),"corngrain [maize] white, matured",2023-11-01,17.34,corn
region xi (davao region),"corngrain [maize] white, matured",2023-12-01,17.18,corn
region xi (davao region),"corngrain [maize] white, matured",2024-01-01,18.02,corn
region xi (davao region),"corngrain [maize] white, matured",2024-02-01,17.9,corn
region xi (davao region),"corngrain [maize] white, matured",2024-03-01,18.88,corn
region xi (davao region),"corngrain [maize] white, matured",2024-04-01,30.1,corn
region xi (davao region),"corngrain [maize] white, matured",2024-05-01,25.92,corn
region xi (davao region),"corngrain [maize] white, matured",2024-06-01,27.21,corn
region xi (davao region),"corngrain [maize] white, matured",2024-07-01,17.27,corn
region xi (davao region),"corngrain [maize] white, matured",2024-08-01,16.37,corn
region xi (davao region),"corngrain [maize] white, matured",2024-09-01,16.12,corn
region xi (davao region),"corngrain [maize] white, matured",2024-10-01,12.43,corn
region xi (davao region),"corngrain [maize] white, matured",2024-11-01,12.06,corn
region xi (davao region),"corngrain [maize] white, matured",2024-12-01,11.92,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-01-01,11.22,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-02-01,9.92,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-03-01,10.25,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-04-01,10.5,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-05-01,10.54,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-06-01,12.12,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-07-01,10.41,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-08-01,11.6,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-09-01,11.35,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-10-01,10.72,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-11-01,10.64,corn
region xi (davao region),"corngrain [maize] yellow, matured",2020-12-01,9.82,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-01-01,10.05,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-02-01,10.81,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-03-01,11.99,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-04-01,12.54,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-05-01,11.85,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-06-01,11.81,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-07-01,11.92,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-08-01,12.55,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-09-01,13.54,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-10-01,13.07,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-11-01,13.15,corn
region xi (davao region),"corngrain [maize] yellow, matured",2021-12-01,13.9,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-01-01,13.2,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-02-01,12.96,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-03-01,13.59,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-04-01,14.62,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-05-01,13.74,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-06-01,14.21,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-07-01,13.52,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-08-01,13.93,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-09-01,14.32,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-10-01,15.04,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-11-01,14.06,corn
region xi (davao region),"corngrain [maize] yellow, matured",2022-12-01,15.86,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-01-01,16.18,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-02-01,15.56,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-03-01,13.72,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-04-01,15.86,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-05-01,15.19,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-06-01,15.93,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-07-01,16.06,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-08-01,16.66,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-09-01,14.15,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-10-01,14.42,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-11-01,15.03,corn
region xi (davao region),"corngrain [maize] yellow, matured",2023-12-01,13.84,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-01-01,15.44,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-02-01,15.56,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-03-01,16.63,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-04-01,32.49,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-05-01,18.78,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-06-01,21.86,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-07-01,18.33,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-08-01,16.49,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-09-01,16.3,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-10-01,15.26,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-11-01,16.49,corn
region xi (davao region),"corngrain [maize] yellow, matured",2024-12-01,16.31,corn
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-01-01,17.04,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-02-01,16.04,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-03-01,18.44,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-04-01,20.32,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-05-01,19.55,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-06-01,18.45,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-07-01,18.38,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-08-01,17.58,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-09-01,14.91,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-10-01,13.89,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-11-01,14.08,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2020-12-01,15.39,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-01-01,14.78,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-02-01,16.03,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-03-01,18.19,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-04-01,17.55,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-05-01,17.3,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-06-01,17.62,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-07-01,17.24,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-08-01,17.34,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-09-01,15.86,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-10-01,14.5,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-11-01,16.4,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2021-12-01,15.64,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-01-01,15.68,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-02-01,16.4,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-03-01,17.1,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-04-01,17.27,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-05-01,17.41,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-06-01,17.01,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-07-01,17.35,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-08-01,17.7,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-09-01,17.09,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-10-01,17.12,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-11-01,17.12,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2022-12-01,16.96,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-01-01,16.84,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-02-01,17.64,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-03-01,18.33,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-04-01,18.9,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-05-01,18.91,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-06-01,18.78,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-07-01,18.93,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-08-01,22.56,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-09-01,21.14,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-10-01,21.73,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-11-01,21.93,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2023-12-01,22.33,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-01-01,22.53,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-02-01,23.1,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-03-01,24.76,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-04-01,24.89,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-05-01,24.19,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-06-01,23.54,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-07-01,23.11,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-08-01,22.65,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-09-01,23.29,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-10-01,21.36,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-11-01,21.72,rice
region xi (davao region),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-12-01,21.35,rice
region xii (soccsksargen),"corngrain [maize] white, matured",2020-01-01,11.12,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-02-01,10.75,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-03-01,12.34,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-04-01,13.99,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-05-01,13.07,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-06-01,12.86,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-07-01,13.48,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-08-01,12.98,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-09-01,11.23,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-10-01,11.25,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-11-01,11.47,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2020-12-01,11.75,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-01-01,12.24,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-02-01,12.71,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-03-01,14.02,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-04-01,15.11,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-05-01,16.55,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-06-01,17.44,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-07-01,17.81,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-08-01,17.11,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-09-01,17.78,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-10-01,17.01,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-11-01,17.23,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2021-12-01,16.63,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-01-01,16.92,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-02-01,17.01,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-03-01,18.04,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-04-01,18.31,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-05-01,18.69,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-06-01,18.71,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-07-01,20.35,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-08-01,20.18,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-09-01,20.94,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-10-01,21.29,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-11-01,20.63,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2022-12-01,18.67,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-01-01,16.62,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-02-01,17.66,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-03-01,18.25,corn
region xii (soccsksargen),"corngrain [maize] white, matured",2023-04-01,18.35,corn
